accelX,accelY,accelZ,actualServoPos1,actualServoPos2,actualServoPos3,actualServoPos4,altitude,cx,cy,desiredServoPos1,desiredServoPos2,desiredServoPos3,desiredServoPos4,epochTime,gpsAltAGL,gpsAltMSL,gpsLat,gpsLock,gpsLong,gyroX,gyroY,gyroZ,i,initialAltitude,j,k,loopCount,magX,magY,magZ,posX,posY,posZ,pressure,rawMagX,rawMagY,rawMagZ,rssi,satellites,state,targetGpsLat,targetGpsLong,temperature,timestamp,trajA,trajB,trajC,trajD,velX,velY,velZ,w,internalTimestamp
0.809,0.731,0.245,0,0,0,0,1167.66882,0,0,0,0,0,0,0,0,892.93,31.042963,0,-103.536026,-197.33,-41.86,-322.21,0.025082082,0,-0.53782028,0.606334031,55505,0,0,0,-1280415.5,-5318577,3270575.75,880.617188,0,0,0,-77,3,0,0,0,47.08,2889119,0,0,0,0,27.3183556,16.6978188,26.830946,-0.585217357,1.74976E+12
0.805,0.967,0.227,0,0,0,0,1171.45581,0,0,0,0,0,0,0,0,892.998,31.042963,1,-103.536018,-181.09,-69.44,-316.33,0.27331543,0,-0.522313893,0.752435863,55506,0,0,0,-1280414.62,-5318578,3270578,880.211182,0,0,0,-69,5,0,0,0,47.01,2889169,0,0,0,0,24.9399948,4.74214458,46.2961845,-0.293814719,1.74976E+12
0.691,1.037,0.219,0,0,0,0,1176.65698,0,0,0,0,0,0,0,0,893.006,31.0429668,0,-103.536,-162.12,-94.36,-296.94,0.479452848,0,-0.411306709,0.774856091,55507,0,0,0,-1280414.12,-5318582,3270582.25,879.653809,0,0,0,-70,3,0,0,0,47.02,2889219,0,0,0,0,20.2200356,-17.3193913,90.785614,0.023447508,1.74976E+12
0.585,1.14,0.233,0,0,0,0,1179.69507,0,0,0,0,0,0,0,0,893.077,31.0429668,0,-103.535995,-121.66,-132.86,-255.5,0.614873409,0,-0.2363998,0.68091768,55508,0,0,0,-1280414.12,-5318586.5,3270584,879.328369,0,0,0,-74,3,0,0,0,47.05,2889269,0,0,0,0,14.7935867,-35.0293045,20.9515381,0.319995344,1.74976E+12
0.508,1.071,0.189,0,0,0,0,1180.89417,0,0,0,0,0,0,0,0,893.143,31.042963,1,-103.535995,-101.29,-142.1,-203.63,0.6684919,0,-0.039220654,0.505464315,55509,0,0,0,-1280414.38,-5318590.5,3270584.75,879.199951,0,0,0,-79,5,0,0,0,47.17,2889319,0,0,0,0,9.46250343,-44.303196,14.4333096,0.544138,1.74976E+12
0.448,1.025,0.188,0,0,0,0,1180.68213,0,0,0,0,0,0,0,0,893.145,31.0429668,0,-103.535988,-84.42,-143.01,-157.22,0.647377,0,0.153681934,0.281579286,55510,0,0,0,-1280414.38,-5318593,3270585,879.222656,0,0,0,-70,3,0,0,0,47.28,2889369,0,0,0,0,6.88026094,-46.341423,8.14259338,0.691374063,1.74976E+12
0.468,0.996,0.305,0,0,0,0,1169.80017,0,0,0,0,0,0,0,0,893.235,31.042963,0,-103.535965,-68.25,-167.37,3.43,0.28089422,0,0.517466,-0.399108529,55513,0,0,0,-1280411.88,-5318592,3270579.5,880.388672,0,0,0,-80,3,0,0,0,47.63,2889519,0,0,0,0,15.1632929,-9.74710846,-72.5743713,0.702879608,1.74976E+12
0.753,0.908,0.284,0,0,0,0,1154.41528,0,0,0,0,0,0,0,0,893.301,31.0429592,1,-103.53595,-100.38,-167.51,21.35,-0.263558418,0,0.517437339,-0.76408565,55516,0,0,0,-1280407.5,-5318579.5,3270571.25,882.039307,0,0,0,-72,4,0,0,0,47.52,2889669,0,0,0,0,23.3989658,48.0610199,-64.4482803,0.281013638,1.74976E+12
0.862,0.805,0.279,0,0,0,0,1149.67102,0,0,0,0,0,0,0,0,893.301,31.0429592,1,-103.53595,-108.08,-162.54,22.26,-0.425117195,0,0.448032081,-0.782273233,55517,0,0,0,-1280405.88,-5318574.5,3270568.75,882.548828,0,0,0,-78,4,0,0,0,47.41,2889719,0,0,0,0,24.5199089,64.0207443,-51.7091103,0.081186965,1.74976E+12
0.937,0.627,0.163,0,0,0,0,1146.57141,0,0,0,0,0,0,0,0,893.319,31.0429592,1,-103.53595,-111.02,-135.45,14.77,-0.549941659,0,0.345570147,-0.748759031,55518,0,0,0,-1280404.62,-5318569.5,3270567.25,882.881836,0,0,0,-77,5,0,0,0,47.31,2889769,0,0,0,0,24.300909,71.7748566,-28.1621838,-0.13230814,1.74976E+12
0.937,0.601,0.116,0,0,0,0,1142.80969,0,0,0,0,0,0,0,0,893.338,31.0429573,1,-103.535942,-112,-119.98,-5.11,-0.629159391,0,0.208936647,-0.662379682,55519,0,0,0,-1280403.25,-5318564,3270564,883.286133,0,0,0,-77,5,0,0,0,47.21,2889819,0,0,0,0,25.0397816,78.5336,-55.1947441,-0.348937154,1.74976E+12
1.006,0.684,0.104,0,0,0,0,1142.04883,0,0,0,0,0,0,0,0,893.357,31.0429573,1,-103.535934,-115.01,-106.12,-18.41,-0.65388453,0,0.053727,-0.525427103,55520,0,0,0,-1280402,-5318560.5,3270564.5,883.36792,0,0,0,-77,5,0,0,0,47,2889869,0,0,0,0,25.2940903,76.5367279,-4.31439257,-0.541733146,1.74976E+12
0.952,0.635,0.096,0,0,0,0,1141.28577,0,0,0,0,0,0,0,0,893.396,31.0429535,1,-103.535934,-126.42,-80.85,-38.01,-0.617723286,0,-0.113914929,-0.345383197,55521,0,0,0,-1280401,-5318557.5,3270562,883.449951,0,0,0,-78,5,0,0,0,46.91,2889919,0,0,0,0,23.9709015,70.3463135,-42.132225,-0.697245955,1.74976E+12
1.095,0.761,0.166,0,0,0,0,1136.14136,0,0,0,0,0,0,0,0,893.429,31.0429497,0,-103.535927,-151.34,-33.18,9.73,-0.221015334,0,-0.522340417,0.24754779,55524,0,0,0,-1280399.62,-5318555.5,3270560.5,884.003174,0,0,0,-77,3,0,0,0,46.53,2890069,0,0,0,0,16.3112869,37.5647316,-8.43344498,-0.785514414,1.74976E+12
0.979,0.31,0.245,0,0,0,0,1134.18274,0,0,0,0,0,0,0,0,893.485,31.0429535,0,-103.535904,-153.09,20.23,15.26,0.304954171,0,-0.627762377,0.629123747,55527,0,0,0,-1280397.75,-5318556,3270560.25,884.213867,0,0,0,-77,3,0,0,0,46.28,2890219,0,0,0,0,12.9839392,14.3155479,-13.4273243,-0.342229098,1.74976E+12
0.975,0.133,0.299,0,0,0,0,1132.90515,0,0,0,0,0,0,0,0,893.513,31.0429535,1,-103.535896,-149.94,28.35,11.97,0.448286772,0,-0.567648709,0.681038499,55528,0,0,0,-1280397,-5318556,3270559.75,884.351318,0,0,0,-78,5,0,0,0,46.24,2890269,0,0,0,0,12.7352371,9.8479948,-13.3868361,-0.114019714,1.74976E+12
0.846,-0.004,0.348,0,0,0,0,1132.60571,0,0,0,0,0,0,0,0,893.516,31.0429535,0,-103.535889,-141.19,37.87,-23.66,0.560655475,0,-0.455795676,0.678902924,55529,0,0,0,-1280396.12,-5318556,3270558.75,884.383545,0,0,0,-80,3,0,0,0,46.22,2890319,0,0,0,0,13.1668739,8.71789074,-19.683712,0.130409375,1.74976E+12
0.804,-0.028,0.366,0,0,0,0,1131.44861,0,0,0,0,0,0,0,0,893.543,31.0429535,1,-103.535881,-139.51,37.03,-60.41,0.634346783,0,-0.2878111,0.608455837,55530,0,0,0,-1280395.12,-5318556,3270558.25,884.508057,0,0,0,-86,5,0,0,0,46.2,2890369,0,0,0,0,14.0468616,9.76856804,-13.013155,0.380197942,1.74976E+12
0.788,-0.011,0.448,0,0,0,0,1130.51404,0,0,0,0,0,0,0,0,893.576,31.0429573,1,-103.535881,-137.62,30.66,-103.39,0.649721324,0,-0.075992249,0.459030092,55531,0,0,0,-1280394.5,-5318554.5,3270558.5,884.608643,0,0,0,-84,5,0,0,0,46.2,2890419,0,0,0,0,13.4289904,13.878026,-0.080487415,0.60114789,1.74976E+12
0.687,0.61,0.318,0,0,0,0,1134.03528,0,0,0,0,0,0,0,0,893.649,31.042963,1,-103.535851,-120.61,-61.53,-306.53,0.229841158,0,0.530477166,-0.357851267,55534,0,0,0,-1280392,-5318553,3270558.5,884.229736,0,0,0,-81,5,0,0,0,46.08,2890569,0,0,0,0,14.6897087,9.08250618,8.07722759,0.733286798,1.74976E+12
0.817,1.158,0.339,0,0,0,0,1136.90845,0,0,0,0,0,0,0,0,893.691,31.0429668,0,-103.535835,-59.5,-131.88,-161.7,-0.434992,0,0.429170579,-0.790175498,55537,0,0,0,-1280391.12,-5318558,3270563.5,883.920654,0,0,0,-76,3,0,0,0,46.02,2890719,0,0,0,0,7.86641502,-16.3950024,47.4898491,0.04708755,1.74976E+12
0.85,1.155,0.342,0,0,0,0,1130.00818,0,0,0,0,0,0,0,0,893.724,31.0429668,1,-103.535835,-57.33,-143.15,-65.1,-0.557324469,0,0.309778929,-0.754304588,55538,0,0,0,-1280391,-5318559,3270560.75,884.663086,0,0,0,-84,5,0,0,0,46.04,2890769,0,0,0,0,6.1393,-17.6878986,-35.0505829,-0.156368479,1.74976E+12
0.892,0.966,0.343,0,0,0,0,1126.07788,0,0,0,0,0,0,0,0,893.727,31.0429668,0,-103.535828,-73.99,-147.14,104.58,-0.630297124,0,0.197180361,-0.677278757,55539,0,0,0,-1280389.88,-5318556.5,3270554.5,885.086182,0,0,0,-79,3,0,0,0,46.02,2890819,0,0,0,0,9.62003708,-1.29610765,-104.912743,-0.324251413,1.74976E+12
0.963,0.828,0.328,0,0,0,0,1118.51868,0,0,0,0,0,0,0,0,893.761,31.0429668,1,-103.53582,-90.93,-137.27,159.46,-0.658061683,0,0.104101963,-0.583067477,55540,0,0,0,-1280388.5,-5318553,3270554.25,885.900391,0,0,0,-80,5,0,0,0,45.96,2890869,0,0,0,0,13.729022,14.1174259,-28.8180885,-0.464919358,1.74976E+12
0.943,0.26,0.303,0,0,0,0,1118.61157,0,0,0,0,0,0,0,0,893.8,31.0429668,1,-103.535812,-132.37,-91.49,217.14,-0.650119126,0,0.01271544,-0.480091721,55541,0,0,0,-1280386.88,-5318549,3270551.5,885.890381,0,0,0,-73,5,0,0,0,45.89,2890919,0,0,0,0,17.891201,29.5815868,-47.5956383,-0.588808477,1.74976E+12
1.007,0.045,0.215,0,0,0,0,1117.67126,0,0,0,0,0,0,0,0,893.803,31.0429688,0,-103.535805,-143.64,-61.67,198.24,-0.603522062,0,-0.09488745,-0.366752267,55542,0,0,0,-1280385.5,-5318546,3270552.75,885.991699,0,0,0,-73,3,0,0,0,45.82,2890969,0,0,0,0,20.2943478,36.7060585,9.86553097,-0.701605499,1.74976E+12
0.945,-0.185,0.184,0,0,0,0,1116.43433,0,0,0,0,0,0,0,0,893.84,31.0429688,1,-103.535805,-148.26,-30.17,165.41,-0.522562265,0,-0.220860317,-0.22953108,55543,0,0,0,-1280384.62,-5318543.5,3270551.5,886.125,0,0,0,-70,5,0,0,0,45.77,2891019,0,0,0,0,19.8285656,38.4083481,-14.7919588,-0.790863454,1.74976E+12
0.887,-0.434,0.203,0,0,0,0,1112.76074,0,0,0,0,0,0,0,0,893.843,31.0429688,0,-103.535797,-147.77,-2.73,105.49,-0.393115461,0,-0.377243698,-0.034364291,55544,0,0,0,-1280383.75,-5318541.5,3270551.25,886.521,0,0,0,-69,3,0,0,0,45.69,2891069,0,0,0,0,19.0716915,36.8478966,-7.71848536,-0.837834477,1.74976E+12
0.842,-0.591,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-135.87,27.16,-103.46,0,0,0,0,0,0,0,0,0,0,0,886.362549,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74976E+12
0.391,1.488,0.066,0,0,0,0,1131.62561,0,0,0,0,0,0,0,0,894.009,31.0429897,1,-103.535744,-79.94,-98.84,-468.02,0.658093572,0,-0.018160591,0.598800182,55549,0,0,0,-1280380,-5318545.5,3270567.5,884.489,0,0,0,-77,5,0,0,0,45.48,2891319,0,0,0,0,12.1333408,-17.7221565,253.359985,0.456093669,1.74976E+12
0.483,1.37,0.205,0,0,0,0,1126.68103,0,0,0,0,0,0,0,0,894.076,31.0429955,1,-103.535728,-50.05,-115.36,46.62,0.468201727,0,0.42392993,0.064692892,55552,0,0,0,-1280379.88,-5318556.5,3270561.25,885.02124,0,0,0,-71,5,0,0,0,45.78,2891469,0,0,0,0,6.49923801,-46.1236191,-6.09033966,0.772583604,1.74976E+12
0.482,1.403,0.331,0,0,0,0,1108.77148,0,0,0,0,0,0,0,0,894.118,31.043,1,-103.535713,-114.31,-78.33,504.98,0.411621779,0,0.449928105,0.023887077,55553,0,0,0,-1280378,-5318552,3270549.5,886.951172,0,0,0,-73,5,0,0,0,45.87,2891519,0,0,0,0,14.2239246,-16.3405895,-183.035767,0.79218787,1.74976E+12
0.61,0.864,0.267,0,0,0,0,1102.76111,0,0,0,0,0,0,0,0,894.138,31.043,1,-103.535706,-132.79,-34.93,584.99,0.363663375,0,0.47350806,0.031021634,55554,0,0,0,-1280375,-5318544.5,3270545.75,887.599609,0,0,0,-72,5,0,0,0,45.8,2891569,0,0,0,0,24.8012753,22.4530163,-100.069466,0.80160886,1.74976E+12
0.546,0.304,0.249,0,0,0,0,1104.37195,0,0,0,0,0,0,0,0,894.159,31.0430012,1,-103.535698,-139.16,16.73,607.6,0.315436929,0,0.515646815,0.063967586,55555,0,0,0,-1280372.5,-5318538,3270548,887.425781,0,0,0,-76,5,0,0,0,45.77,2891619,0,0,0,0,30.6471024,46.6384354,14.5845642,0.794050455,1.74976E+12
0.432,-0.305,0.239,0,0,0,0,1121.0249,0,0,0,0,0,0,0,0,894.181,31.0430012,1,-103.535698,-135.24,69.44,571.34,0.249402255,0,0.585247815,0.06890925,55556,0,0,0,-1280371.12,-5318534.5,3270549.75,885.630371,0,0,0,-82,5,0,0,0,45.71,2891669,0,0,0,0,29.7306843,52.3133812,34.049324,0.768462837,1.74976E+12
-0.089,-1.082,0.319,0,0,0,0,1123.24841,0,0,0,0,0,0,0,0,894.204,31.0430012,1,-103.53569,-83.51,134.96,322.7,0.134637535,0,0.683620632,-0.011723608,55557,0,0,0,-1280371.75,-5318539,3270564.5,885.390869,0,0,0,-87,5,0,0,0,45.75,2891719,0,0,0,0,19.303072,18.1051826,237.26535,0.717215598,1.74976E+12
0.286,1.844,0.046,0,0,0,0,1114.04248,0,0,0,0,0,0,0,0,894.723,31.0430298,1,-103.535614,-80.22,-81.13,-845.32,-0.013389528,0,-0.742514729,0.356432408,55564,0,0,0,-1280363.38,-5318528.5,3270558,886.382812,0,0,0,-94,5,0,0,0,45.8,2892069,0,0,0,0,31.989933,43.0920601,208.580444,-0.566964328,1.74976E+12
0.007,1.752,-0.007,0,0,0,0,1113.53516,0,0,0,0,0,0,0,0,894.848,31.0430393,1,-103.535583,-12.74,-111.72,-608.02,0.369683623,0,-0.634231448,0.599271357,55565,0,0,0,-1280362.12,-5318533,3270558.25,886.4375,0,0,0,-90,5,0,0,0,45.83,2892119,0,0,0,0,30.5937424,12.1894722,50.7678375,-0.319309205,1.74976E+12
0.008,1.556,0.047,0,0,0,0,1109.34412,0,0,0,0,0,0,0,0,894.904,31.043047,1,-103.535568,9.73,-114.17,-418.32,0.585722685,0,-0.432695776,0.679392219,55566,0,0,0,-1280360.5,-5318536,3270556.75,886.889404,0,0,0,-83,5,0,0,0,45.93,2892169,0,0,0,0,30.7954407,-6.16052818,-12.3231668,-0.090163976,1.74976E+12
-0.024,1.366,0.123,0,0,0,0,1110.7251,0,0,0,0,0,0,0,0,894.959,31.0430489,1,-103.535561,23.73,-119.56,-193.76,0.695386171,0,-0.238762349,0.673245132,55567,0,0,0,-1280359,-5318537.5,3270555.75,886.740479,0,0,0,-81,5,0,0,0,45.99,2892219,0,0,0,0,29.9209251,-12.8018694,-18.5153561,0.078560457,1.74976E+12
-0.017,1.225,0.202,0,0,0,0,1110.58472,0,0,0,0,0,0,0,0,894.979,31.0430527,1,-103.535553,27.44,-128.59,28.7,0.741484582,0,-0.131877288,0.637762547,55568,0,0,0,-1280358.12,-5318539.5,3270558.75,886.755615,0,0,0,-78,4,0,0,0,46.08,2892269,0,0,0,0,26.4572811,-19.2725754,45.0187874,0.161456048,1.74976E+12
0.157,1.292,0.296,0,0,0,0,1106.4696,0,0,0,0,0,0,0,0,895.021,31.0430565,1,-103.535538,-57.12,-135.73,453.6,0.764139652,0,-0.082743891,0.602450192,55569,0,0,0,-1280356.88,-5318540,3270555.5,887.199463,0,0,0,-81,4,0,0,0,46.11,2892319,0,0,0,0,25.4822254,-16.4435368,-43.6125946,0.2151694,1.74976E+12
0.39,1.208,0.277,0,0,0,0,1087.96985,0,0,0,0,0,0,0,0,895.043,31.0430584,1,-103.53553,-93.59,-109.9,505.75,0.769875228,0,-0.057389364,0.577187538,55570,0,0,0,-1280355.75,-5318538.5,3270554.75,889.197,0,0,0,-80,4,0,0,0,46.16,2892369,0,0,0,0,24.3895645,-7.15839291,-24.5535183,0.26618278,1.74976E+12
0.597,0.888,0.259,0,0,0,0,1082.88391,0,0,0,0,0,0,0,0,895.073,31.0430584,1,-103.53553,-116.13,-69.72,528.36,0.747707844,0,-0.043103743,0.576560557,55571,0,0,0,-1280353,-5318528.5,3270534.75,889.746826,0,0,0,-81,5,0,0,0,46.09,2892419,0,0,0,0,31.4008217,39.0030441,-316.010773,0.326577842,1.74976E+12
0.375,-0.629,0.089,0,0,0,0,1098.58582,0,0,0,0,0,0,0,0,895.185,31.0430679,1,-103.5355,-119.28,106.68,361.76,0.559605658,0,0.166339383,0.571402133,55574,0,0,0,-1280347.75,-5318515.5,3270545,888.050293,0,0,0,-79,5,0,0,0,45.8,2892569,0,0,0,0,32.7647705,61.609066,15.1694536,0.576777518,1.74976E+12
0.043,-0.986,0.163,0,0,0,0,1101.02832,0,0,0,0,0,0,0,0,895.211,31.0430679,1,-103.535492,-99.26,133.28,279.44,0.441296875,0,0.319198579,0.494360447,55575,0,0,0,-1280348,-5318520.5,3270557.25,887.786621,0,0,0,-79,5,0,0,0,45.81,2892619,0,0,0,0,23.7454262,26.0850487,193.529663,0.677478433,1.74976E+12
-0.065,-1.175,0.224,0,0,0,0,1099.83411,0,0,0,0,0,0,0,0,895.245,31.0430717,1,-103.535484,-66.08,153.23,-32.97,0.259951651,0,0.496102035,0.304061472,55576,0,0,0,-1280348.38,-5318524.5,3270553.25,887.915527,0,0,0,-80,6,0,0,0,45.87,2892669,0,0,0,0,16.0785866,2.03406167,-14.9506063,0.770619571,1.74976E+12
0.031,-0.966,0.321,0,0,0,0,1097.17712,0,0,0,0,0,0,0,0,895.245,31.0430717,1,-103.535484,-74.55,127.26,-261.59,0.022182684,0,0.617852688,0.039349545,55577,0,0,0,-1280348.62,-5318526.5,3270552.25,888.202393,0,0,0,-77,6,0,0,0,45.92,2892719,0,0,0,0,10.9216948,-8.58609867,-20.7940121,0.784995258,1.74976E+12
0.557,-0.291,0.319,0,0,0,0,1071.70923,0,0,0,0,0,0,0,0,895.495,31.0430813,1,-103.535461,-115.99,54.18,-471.38,-0.686872661,0,0.234169796,-0.682535291,55580,0,0,0,-1280344.12,-5318514,3270541,890.955811,0,0,0,-78,7,0,0,0,45.75,2892869,0,0,0,0,22.0758266,46.5909424,37.1893349,0.086695172,1.74976E+12
0.622,0.991,0.191,0,0,0,0,1081.69861,0,0,0,0,0,0,0,0,895.761,31.0430946,1,-103.535431,-110.53,-56.77,-485.87,-0.317706227,0,-0.581710696,-0.15565294,55583,0,0,0,-1280339.25,-5318506,3270546,889.875,0,0,0,-87,7,0,0,0,45.48,2893019,0,0,0,0,27.0509109,46.4419212,101.274933,-0.732425809,1.74976E+12
0.432,1.334,0.194,0,0,0,0,1088.58215,0,0,0,0,0,0,0,0,895.867,31.0431,1,-103.535416,-78.89,-98.35,-395.29,-0.0456766,0,-0.64728725,0.148742393,55584,0,0,0,-1280338.88,-5318510,3270551,889.130859,0,0,0,-84,7,0,0,0,45.5,2893069,0,0,0,0,22.7917709,17.2459621,101.802162,-0.746196151,1.74976E+12
0.4,1.077,0.158,0,0,0,0,1088.64087,0,0,0,0,0,0,0,0,895.989,31.0431099,1,-103.5354,-57.05,-122.36,-155.61,0.200267494,0,-0.610312343,0.394552171,55585,0,0,0,-1280338.5,-5318514.5,3270552,889.124512,0,0,0,-82,5,0,0,0,45.56,2893119,0,0,0,0,19.1557636,-7.95496798,39.1266632,-0.657069564,1.74976E+12
0.425,1.059,0.21,0,0,0,0,1087.00305,0,0,0,0,0,0,0,0,896.078,31.0431137,1,-103.535385,-53.62,-125.23,-53.41,0.374855131,0,-0.523490369,0.547299087,55586,0,0,0,-1280337.75,-5318517.5,3270550.25,889.301514,0,0,0,-82,6,0,0,0,45.62,2893169,0,0,0,0,17.6479187,-20.8722687,-17.3031845,-0.534701109,1.74976E+12
0.4,1.009,0.218,0,0,0,0,1083.92712,0,0,0,0,0,0,0,0,896.165,31.0431175,1,-103.535378,-55.86,-121.38,45.64,0.502659678,0,-0.424595088,0.638059,55587,0,0,0,-1280336.62,-5318519,3270550.25,889.634033,0,0,0,-79,6,0,0,0,45.66,2893219,0,0,0,0,17.9273834,-23.484396,-4.13944387,-0.399916232,1.74976E+12
0.599,0.574,0.189,0,0,0,0,1065.74341,0,0,0,0,0,0,0,0,896.325,31.0431232,1,-103.535355,-80.08,-72.94,141.75,0.681439877,0,-0.074280605,0.723720193,55590,0,0,0,-1280331.5,-5318507,3270539,891.601807,0,0,0,-77,5,0,0,0,45.57,2893369,0,0,0,0,26.3547592,33.3273735,-54.1552353,0.079694957,1.74976E+12
0.746,0.227,0.242,0,0,0,0,1056.63892,0,0,0,0,0,0,0,0,896.669,31.0431385,1,-103.535316,-77.63,-26.32,34.86,0.519270241,0,0.36045,0.515714705,55593,0,0,0,-1280325.25,-5318494,3270537.5,892.588379,0,0,0,-85,7,0,0,0,45.25,2893519,0,0,0,0,35.7876968,58.5889091,9.83805656,0.57833606,1.74976E+12
0.815,0.19,0.256,0,0,0,0,1054.20923,0,0,0,0,0,0,0,0,896.864,31.0431461,1,-103.535294,-82.81,-21.07,4.76,0.374366581,0,0.490615189,0.359797686,55594,0,0,0,-1280322.75,-5318492,3270537.5,892.851807,0,0,0,-78,7,0,0,0,45.16,2893569,0,0,0,0,39.1552124,54.1530647,3.97650862,0.69978,1.74976E+12
0.813,0.176,0.237,0,0,0,0,1053.03857,0,0,0,0,0,0,0,0,896.954,31.043148,1,-103.535286,-85.75,-16.59,-20.44,0.191565648,0,0.586554706,0.167314202,55595,0,0,0,-1280320.75,-5318490.5,3270536.5,892.97876,0,0,0,-83,8,0,0,0,45.1,2893619,0,0,0,0,38.9344482,49.4779663,-14.4548149,0.76893574,1.74976E+12
0.755,0.167,0.255,0,0,0,0,1052.39465,0,0,0,0,0,0,0,0,897.042,31.043148,1,-103.535286,-87.64,-13.93,-43.61,-0.015781904,0,0.633354425,-0.04686036,55596,0,0,0,-1280319.62,-5318489.5,3270536.25,893.048584,0,0,0,-79,8,0,0,0,45.04,2893669,0,0,0,0,34.7954407,43.7508469,-7.52645731,0.772280514,1.74976E+12
0.722,0.183,0.26,0,0,0,0,1051.0509,0,0,0,0,0,0,0,0,897.129,31.0431519,1,-103.535278,-95.13,-14.63,-87.08,-0.232487947,0,0.618436277,-0.265602797,55597,0,0,0,-1280318.75,-5318488.5,3270535.5,893.194336,0,0,0,-76,8,0,0,0,45,2893719,0,0,0,0,30.4392071,38.1006775,-13.3192263,0.702097654,1.74976E+12
0.784,0.332,0.326,0,0,0,0,1050.10559,0,0,0,0,0,0,0,0,897.246,31.0431519,1,-103.535263,-100.52,-21,-126.14,-0.33561185,0,0.586015463,-0.368238628,55598,0,0,0,-1280318.75,-5318488.5,3270535,893.296875,0,0,0,-70,8,0,0,0,44.92,2893780,0,0,0,0,26.3877563,32.7232971,-19.3936386,0.639023364,1.74976E+12
0.797,0.419,0.324,0,0,0,0,1048.82056,0,0,0,0,0,0,0,0,897.286,31.0431519,1,-103.535263,-104.37,-35.07,-126.49,-0.647854686,0,0.305478394,-0.655190527,55599,0,0,0,-1280317.38,-5318487.5,3270533.75,893.436279,0,0,0,-71,8,0,0,0,44.81,2893870,0,0,0,0,20.4520035,25.765934,-13.4887419,0.240193,1.74976E+12
0.841,0.457,0.386,0,0,0,0,1043.81042,0,0,0,0,0,0,0,0,897.453,31.0431557,1,-103.535248,-103.11,-65.94,-40.74,-0.641173244,0,-0.261586398,-0.577589691,55602,0,0,0,-1280315.38,-5318485.5,3270530.75,893.98,0,0,0,-76,8,0,0,0,44.56,2894020,0,0,0,0,16.2904778,21.8191452,-50.9118309,-0.432272762,1.74976E+12
0.773,0.321,0.296,0,0,0,0,1040.43726,0,0,0,0,0,0,0,0,897.593,31.0431576,1,-103.535233,-111.93,-69.58,-45.08,-0.15772061,0,-0.607418895,-0.066926442,55605,0,0,0,-1280313.62,-5318482,3270531,894.346191,0,0,0,-75,8,0,0,0,44.37,2894170,0,0,0,0,14.3802805,20.7423534,1.20419943,-0.775685132,1.74976E+12
0.796,0.305,0.254,0,0,0,0,1038.55994,0,0,0,0,0,0,0,0,897.627,31.0431576,1,-103.535233,-115.29,-69.16,-98.63,0.071242221,0,-0.625851214,0.159108922,55606,0,0,0,-1280313.12,-5318481,3270529.75,894.550049,0,0,0,-75,8,0,0,0,44.32,2894220,0,0,0,0,13.2431879,20.1062,-17.1845531,-0.76021,1.74976E+12
0.802,0.374,0.232,0,0,0,0,1036.19531,0,0,0,0,0,0,0,0,897.66,31.0431576,1,-103.535233,-112.35,-68.95,-125.3,0.297347665,0,-0.575213969,0.380123168,55607,0,0,0,-1280312.88,-5318480,3270529.75,894.806885,0,0,0,-72,8,0,0,0,44.26,2894270,0,0,0,0,11.0727739,18.5137539,-3.96599841,-0.660469294,1.74976E+12
0.823,0.414,0.204,0,0,0,0,1035.4762,0,0,0,0,0,0,0,0,897.723,31.0431576,1,-103.535225,-104.58,-69.3,-147,0.490926594,0,-0.455735505,0.562072277,55608,0,0,0,-1280312.38,-5318479,3270527.5,894.885,0,0,0,-73,8,0,0,0,44.21,2894320,0,0,0,0,10.5789433,19.0867386,-35.1683388,-0.485150516,1.74976E+12
0.833,0.645,0.219,0,0,0,0,1038.85669,0,0,0,0,0,0,0,0,897.755,31.0431576,1,-103.535225,-87.71,-72.94,-159.11,0.627555966,0,-0.280227542,0.679841578,55609,0,0,0,-1280312.12,-5318479,3270530.5,894.517822,0,0,0,-84,8,0,0,0,44.13,2894370,0,0,0,0,8.48503399,14.7393665,41.1670418,-0.255854487,1.74976E+12
0.821,0.788,0.192,0,0,0,0,1038.79822,0,0,0,0,0,0,0,0,897.788,31.0431576,1,-103.535225,-73.15,-73.43,-147.91,0.689122796,0,-0.070411533,0.721204698,55610,0,0,0,-1280312.25,-5318479.5,3270530,894.52417,0,0,0,-77,8,0,0,0,44.08,2894420,0,0,0,0,5.45963764,9.5177269,3.31479502,-0.003978298,1.74976E+12
0.78,0.742,0.176,0,0,0,0,1034.41101,0,0,0,0,0,0,0,0,897.906,31.0431576,1,-103.53521,-44.31,-47.39,-7.14,0.319859535,0,0.590196908,0.301757276,55614,0,0,0,-1280311.62,-5318480.5,3270527.25,895.000732,0,0,0,-73,8,0,0,0,44.09,2894620,0,0,0,0,5.12214184,6.15804911,-40.7017822,0.676978707,1.74976E+12
0.755,0.623,0.158,0,0,0,0,1030.20532,0,0,0,0,0,0,0,0,897.954,31.0431576,1,-103.53521,-39.83,-18.83,25.06,-0.226091504,0,0.678719401,-0.248293266,55617,0,0,0,-1280309.88,-5318474.5,3270525.5,895.457764,0,0,0,-73,8,0,0,0,44.01,2894770,0,0,0,0,8.95698071,22.6930847,5.2410326,0.653125703,1.74976E+12
